session,is_bot,prolific_id,id_in_session,id_in_group,multiplier,disclose,contribution,rt1,rt2,payoff,total,round_number,individual_share,total_contribution,group_id,disclosure_group
1e01bexu,1,6156fe4ec43e714a4b5943cb,9,2,2.5,0,10,1336,3880,20.0,70.0,7,20.0,40.0,1000
1e01bexu,0,5ee553807b5efd29e9dad484,10,2,1.5,0,5,8671,3559,14.75,49.0,7,9.75,19.5,1004
1e01bexu,0,5e7e1a9e2113b24bf37f851b,11,1,2.5,0,7,3413,4068,19.25,75.75,7,16.25,32.5,996
1e01bexu,1,5dd13af00f8d511c4c35a0b4,12,2,2.5,0,6,-1,-1,20.25,77.25,7,16.25,32.5,996
1e01bexu,1,616d1324fced9b2556dd4dbf,13,2,1.5,0,6,-1,-1,8.5,43.5,7,4.5,9.0,1005
1e01bexu,0,5c0f111d52bf070001d27721,14,2,1.5,0,8,1934,11451,10.5,64.75,7,8.5,17.0,994
1e01bexu,0,5fb7180b3a16a62057b525e3,15,2,2.5,1,6,3770,5037,17.0,73.75,7,15.0,30.0,998
1e01bexu,1,5f00a1e03ad29e1afd200bc8,16,1,2.5,0,6,2804,2684,19.0,74.0,7,15.0,30.0,992
1e01bexu,0,5c8bd28a15fb980017c533f1,17,1,2.5,1,8,2585,3074,17.5,71.0,7,17.5,35.0,995
1e01bexu,0,60568f84b5fcdb02258579d8,18,1,2.5,0,5,2016,5001,21.25,74.0,7,16.25,32.5,999
1e01bexu,0,602cfc86cfca8a63deceae19,19,2,1.5,1,5,4063,8852,19.25,62.25,7,16.25,32.5,993
1e01bexu,0,60fee342e1b7523ae3a381f0,20,2,1.5,0,10,3209,3749,17.5,71.0,7,17.5,35.0,995
1e01bexu,0,5d33c9fbcb8e950001c30a9b,21,1,2.5,0,6,1718,1778,19.0,74.75,7,15.0,30.0,998
1e01bexu,0,5f0c7a2f0ab6450af12e4c05,22,1,1.5,1,8,4070,4553,9.0,49.0,7,9.0,18.0,1003
1e01bexu,1,6089e227faabe1183f3c5daf,23,2,2.5,0,6,-1,-1,17.75,74.0,7,13.75,27.5,997
1e01bexu,0,603e261c7f3a46e05331f69e,24,1,1.5,0,0,2526,4603,14.5,36.25,7,4.5,9.0,1005
1e01bexu,0,5eeb40c601b1dc2907bbff74,25,2,2.5,1,8,3225,3287,16.25,66.75,7,16.25,32.5,999
1e01bexu,0,60a23e445bfdd4dc9d63dfa4,26,1,2.5,1,2,7774,7173,14.5,74.0,7,8.5,17.0,994
1e01bexu,1,61237191a4f581de8626daff,27,1,2.5,1,6,21243,-1,22.0,74.0,7,20.0,40.0,1000
1e01bexu,0,5edadc1f3ff7b87377da1442,28,1,2.5,0,10,2006,4543,16.25,72.5,7,16.25,32.5,993
1e01bexu,1,6106d33a8e7e00e4c3f16398,29,2,1.5,0,6,-1,-1,11.5,42.5,7,7.5,15.0,1002
1e01bexu,0,61705a4dd2874b9f43046f56,30,2,1.5,0,5,2268,4349,15.0,56.0,7,10.0,20.0,991
1e01bexu,0,60c22c0f25261df601206c17,1,2,1.5,0,3,8365,17406,13.75,73.0,8,6.75,13.5,1019
1e01bexu,0,60fde9122b6a30681933de5f,2,1,2.5,0,6,5338,4155,19.0,95.0,8,15.0,30.0,1015
